AidData Record ID,Recommended For Aggregates,AidData Parent ID,Umbrella,Financier Country,Recipient,Recipient ISO-3,Recipient Region,Commitment Year,Implementation Start Year,Completion Year,Title,Description,Staff Comments,Status,Intent,Flow Type,Flow Type Simplified,OECD ODA Concessionality Threshold,Flow Class,Sector Code,Sector Name,Infrastructure,COVID,Funding Agencies,Funding Agencies Type,Co-financed,Co-financing Agencies,Co-financing Agencies Type,Direct Receiving Agencies,Direct Receiving Agencies Type,Indirect Receiving Agencies,Indirect Receiving Agencies Type,On-lending,Implementing Agencies,Implementing Agencies Type,Guarantee Provided,Guarantor,Guarantor Agency Type,Insurance Provided,Insurance Provider,Insurance Provider Agency Type,Collateralized,Collateral Provider,Collateral Provider Agency Type,Security Agent/Collateral Agent,Security Agent/Collateral Agent Type,Collateral,Amount (Original Currency),Original Currency,Amount Estimated,Amount (Constant USD 2021),Amount (Nominal USD),Adjusted Amount (Original Currency),Adjusted Amount (Constant USD 2021),Adjusted Amount (Nominal USD),Financial Distress,Commitment Date (MM/DD/YYYY),Commitment Date Estimated,Planned Implementation Start Date (MM/DD/YYYY),Actual Implementation Start Date (MM/DD/YYYY),Actual Implementation Start Date Estimated,Deviation from Planned Implementation Start Date,Planned Completion Date (MM/DD/YYYY),Actual Completion Date (MM/DD/YYYY),Actual Completion Date Estimated,Deviation from Planned Completion Date,Maturity,Interest Rate,Grace Period,Management Fee,Commitment Fee,Insurance Fee (Percent),Insurance Fee (Nominal USD),Default Interest Rate,First Loan Repayment Date,Last Loan Repayment Date,Grant Element (OECD Cash-Flow),Grant Element (OECD Grant-Equiv),Grant Element (IMF),Number of Lenders,Export Buyer's Credit,Supplier's Credit/Export Seller's Credit,Interest-Free Loan,Refinancing,Investment Project Loan,M&A,Working Capital,EPCF,Lease,FXSL/BOP,CC IRS,RCF,GCL,PBC,PxF/Commodity Prepayment,Inter-Bank Loan,Overseas Project Contracting Loan,DPA,Project Finance,Involving Multilateral,Non-Chinese Financier,Short-Term,Rescue,Project JV/SPV Host Government Ownership,Project JV/SPV Chinese Government Ownership,Level of Public Liability,Total Source Count,Official Source Count,Source URLs,Source Titles,Source Publishers,Source Resource Types,Contact Name,Contact Position,ODA Eligible Recipient,OECD ODA Income Group,Location Narrative,Geographic Level of Precision Available,ADM1 Level Available,ADM2 Level Available,Geospatial Feature Available,Source Quality Score,Data Completeness Score,Implementation Detail Score,Loan Detail Score
92947,Yes,,No,China (People's Republic of),"Africa, regional",,Africa,2021,,,ICBC contributes to $1.2 billion syndicated loan to Afreximbank for on-lending purposes in December 2021,"On December 21, 2021, the African Export-Import Bank (Afreximbank) signed a $1.2 billion syndicated term loan facility agreement with a group of 22 banks, including the Industrial and Commercial Bank of China (ICBC). The loan carried a 3-year maturity and unknown interest rate. First Abu Dhabi Bank PJSC, Rand Merchant Bank, a division of FirstRand Bank Limited (London Branch) and Standard Chartered Bank acted as joint Global Coordinators, Mandated Lead Arrangers and Bookrunners on the Facility. Standard Chartered Bank acted as Documentation Agent and is the Facility Agent for the transaction.","1. The exact size of ICBC's contribution to the loan syndicate is unknown. For the time being, AidData assumes equal contributions ($54,545,454) across the 22 participants in the loan syndicate.",Pipeline: Commitment,Mixed,Loan,Loan,0.25,OOF-like,240,BANKING AND FINANCIAL SERVICES,,,Industrial and Commercial Bank of China (ICBC),State-owned Commercial Bank,Yes,"Absa Bank Limited|Abu Dhabi Commercial Bank PJSC (ADCB)|Arab Banking Corporation (Bank ABC)|Bank Muscat|Citibank N.A.|Commerzbank Aktiengesellschaft (Commerzbank AG)|Credit Europe Bank|Emirates NBD Bank PJSC|First Abu Dhabi Bank (FAB)|Gulf Bank of Kuwait KSCP (Gulf Bank)|HSBC Bank PLC|KDB Bank Europe Limited|Korea Development Bank (KDB)|Mashreqbank PSC|Mizuho Bank|MUFG Bank, Ltd. (Formerly Bank of Tokyo-Mitsubishi UFJ, Ltd. (BTMU))|Rand Merchant Bank (RMB)|SMBC Bank International PLC (formerly Sumitomo Mitsui Banking Corporation Europe Limited (SMBCE))|Standard Bank of South Africa Limited (Standard Bank)|Standard Chartered Bank PLC|State Bank of India (SBI)",Other Private Sector|Other State-owned Bank|Other State-owned Bank|Other State-owned Bank|Other Private Sector|Other Private Sector|Other Private Sector|Other State-owned Bank|Other State-owned Bank|Other Private Sector|Other Private Sector|Other Government Agency|Other State-owned Bank|Other Private Sector|Other Private Sector|Other Private Sector|Other Private Sector|Other Private Sector|Other Private Sector|Other Private Sector|Other State-owned Bank,African Export-Import Bank (Afreximbank),Other Intergovernmental Organization,,,Yes,African Export-Import Bank (Afreximbank),Other Intergovernmental Organization,,,,,,,,,,,,,54545454,USD,,54545454,54545454,54545454,54545454,54545454,,2021-12-21,No,,,,,,,,,3,,,,,,,,,2024-12-20,,,,Syndicated Loan,,,,,,,,,,,,,,,,,,,,Yes,Yes,,,,,Unallocable,1,1,https://www.afreximbank.com/afreximbank-raises-us1-2-billion-in-syndicated-loan/,Afreximbank raises US$1.2 billion in Syndicated Loan,Afreximbank,"Other Official Source (non-Donor, non-Recipient, non-Implementing)",,,Yes,,ICBC contributed a syndicated loan to Afreximbank for on-lending purposes.  More detailed locational information can be found at: https://www.openstreetmap.org/node/9689605039,,,,,4,5,,3
93348,Yes,,No,China (People's Republic of),"Africa, regional",,Africa,2021,,,"Chinese Government signs agreement with UN World Food Program to provide food aid to Benin, Liberia and the Republic of Congo in July 2021","On July 29, 2021, the Chinese Government signed an agreement with the United Nations World Food Programme (WFP) to provide food aid to Benin, Liberia, and the Republic of Congo. The purpose of this agreement is to provide food assistance to vulnerable groups in the three countries. The agreement indicates that China will use its South-South Cooperation Fund to finance the project and the WFP will help to implement the project. Implementation details have yet to be found.   A signing ceremony was held virtually for this agreement. Luo Zhaohui, the Chairman of the China International Development Cooperation Agency (CIDCA), and David Beasley, the Executive Director of the World Food Programme (WFP), attended the ceremony and signed the food assistance agreement. ",,Pipeline: Commitment,Development,Grant,Grant,,ODA-like,520,DEVELOPMENTAL FOOD AID/FOOD SECURITY ASSISTANCE,,,China South-South Cooperation Fund,State-owned Fund,No,,,,,,,,United Nations World Food Programme (WFP),Other Intergovernmental Organization,,,,,,,,,,,,,,,,,,,,,,2021-07-29,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,,,,,,4,2,http://www.cidca.gov.cn/2021-07/29/c_1211266560.htm|https://www.chinanews.com.cn/gn/2021/07-29/9531915.shtml|https://www.thepaper.cn/newsDetail_forward_13812738|http://en.cidca.gov.cn/2021-07/30/c_647644.htm,?????????????????????? |????????????????????|??????????????????????|China signs food assistance agreement with WFP,CIDCA|||,Donor/Recipient Official Source|Media Report|Media Report|Donor/Recipient Official Source,Luo Zhaohui,Director of the China International Development Cooperation Agency,Yes,,,,,,,5,4,,
97132,Yes,,No,China (People's Republic of),"Africa, regional",,Africa,2021,2021,2021,Chinese Mission to the African Union donates medical supplies to the United Nations Economic Commission for Africa in March 2021,"On March 24, 2021, the Chinese Mission to the African Union (AU) donated medical supplies for the prevention and treatment of Covid-19 to the United Nations Economic Commission for Africa (UNECA). The donation included thermometers, oxygen generators, isolation gowns, ventilators, surgical masks and other personal protective equipments (PPE). The UNECA is located in Addis Ababa, Ethiopia. ",,Completion,Development,Grant,Grant,,OOF-like,120,HEALTH,,Yes,Mission of the People's Republic of China to the African Union,Government Agency,No,,,United Nations Economic Commission for Africa (ECA) ,Other Intergovernmental Organization,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-24,Yes,,2021-03-24,,,,2021-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,,,,,,2,1,http://www.xinhuanet.com/english/africa/2021-03/25/c_139833275.htm|http://au.china-mission.gov.cn/eng/sghd_1/202104/t20210421_9124975.htm,China donates anti-pandemic medical supplies to UNECA|Ambassador Liu Yuxi and Executive Secretary of the United Nations Economic Commission for Africa Dr. Vera Songwe attended the Anti-pandemic Materials Handover Ceremony,Xinhua|Chinese Mission to the UNECA,Media Report|Donor/Recipient Official Source,,,No,,,,,,,4,2,3,
94808,Yes,,No,China (People's Republic of),Algeria,DZA,Africa,2021,2021,2021,"Chinese Government donates 200,000 Sinopharm vaccines worth $3.6 million in February 2021 (Linked to Project ID#97169)","On February 10, 2021, Chinese Foreign Minister Wang Yi confirmed a donation of 200,000 Sinopharm vaccine doses (worth an estimated $3.6 million) on a phone call with Algerian Foreign Minister Boukadoum. The vaccines arrived on February 24, 2021 and were handed over in a ceremony at Algeria's Boufarik military airport (as captured via Project ID#94808).   Then, in September 2021, the Chinese Government donated 3.2 million doses of the Sinovac Covid-19 vaccine worth an estimated $57.6 million (as captured via Project ID#97169).","1. According to the UNICEF COVID-19 Vaccine Market Dashboard, the price of a single Sinopharm COVID-19 vaccine dose is $18 (https://www.oecd.org/officialdocuments/publicdisplaydocumentpdf/?cote=DCD/DAC/STAT(2022)33&docLanguage=En). As such, AidData has estimated the monetary value of the February 2021 donation as $3.6 million.",Completion,Development,Grant,Grant,,ODA-like,120,HEALTH,,Yes,Unspecified Chinese Government Institution,Government Agency,No,,,Government of Algeria,Recipient Government Agency,,,,,,,,,,,,,,,,,,3600000,USD,Yes,3600000,3600000,3600000,3600000,3600000,,2021-02-10,Yes,,2021-02-24,,,,2021-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,5,5,https://www.fmprc.gov.cn/web/gjhdq_676201/gj_676203/fz_677316/1206_677318/1206x2_677338/202102/t20210225_10405553.shtml|http://dz.china-embassy.gov.cn/xw/202110/t20211031_10416107.htm|https://www.fmprc.gov.cn/web/gjhdq_676201/gj_676203/fz_677316/1206_677318/xgxw_677324/202102/t20210211_10405613.shtml|http://dz.china-embassy.gov.cn/xw/202110/t20211001_9558710.htm|http://www.cidca.gov.cn/2021-02/26/c_1211041873.htm,"Li Lianhe, Chinese Ambassador to Algeria, Attends the Ceremony to Welcome the Vaccines Donated to Algeria (?????????????????????)|Ambassador to Algeria Li Lianhe Attends the Ceremony of China's New Coronary Pneumonia Vaccine Assistance to Algeria ?????????????????????????????????|Wang Yi Speaks on the Phone with Algerian Foreign Minister Boukadoum (?????????????????)|Li Lianhe, Ambassador to Algeria, was invited to attend the production launch ceremony of Sinovac Vaccine in Algeria ?????????????????????????|China's aid for Algeria's new crown vaccine arrives in Algeria",|Chinese Embassy of Algeria||Chinese Embassy of Algeria|CIDCA,Donor/Recipient Official Source|Donor/Recipient Official Source|Donor/Recipient Official Source|Donor/Recipient Official Source|Donor/Recipient Official Source,,,Yes,Upper middle income,,,,,,5,3,3,
94952,Yes,,No,China (People's Republic of),Algeria,DZA,Africa,2021,,,Hubei Health Comission sends 26th medical team to Algeria,"In August and Septermber 2021 the 26th medical team sent by the Hubei Health Comission arrived in Algeria. The team had 81 total members split across 8 smaller teams. By June 2022, the medical team had received 72,000 patients, admitted 45,000 hospitalizations, performed 17,000 operations of various types, and delivered 25,000 births. The team also provided medical services to overseas Chinese and employees of Chinese-funded companies. ",,Implementation,Development,Grant,Grant,,ODA-like,120,HEALTH,,,Hubei Province Health Commission,Government Agency,No,,,Government of Algeria,Recipient Government Agency,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-01-01,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,1,1,http://dz.china-embassy.gov.cn/xw/202208/t20220813_10742744.htm,Ambassador to Algeria Li Jian held a discussion with the Chinese medical team to Algeria,,Donor/Recipient Official Source,,,Yes,Upper middle income,,,,,,4,2,1,
97169,Yes,,No,China (People's Republic of),Algeria,DZA,Africa,2021,2021,2021,Chinese Government donates 3.2 million Sinovac Covid-19 vaccine doses worth $57.6 million in September 2021 (Linked to Project ID#94808),"On February 10, 2021, Chinese Foreign Minister Wang Yi confirmed a donation of 200,000 Sinopharm vaccine doses (worth an estimated $3.6 million) on a phone call with Algerian Foreign Minister Boukadoum. The vaccines arrived on February 24, 2021 and were handed over in a ceremony at Algeria's Boufarik military airport (as captured via Project ID#94808).   Then, in September 2021, the Chinese Government donated 3.2 million doses of the Sinovac Covid-19 vaccine worth an estimated $57.6 million (as captured via Project ID#97169).","1. According to the UNICEF COVID-19 Vaccine Market Dashboard, the price of a single Sinovac COVID-19 vaccine dose is $18 (https://www.oecd.org/officialdocuments/publicdisplaydocumentpdf/?cote=DCD/DAC/STAT(2022)33&docLanguage=En). As such, AidData has estimated the monetary value of September 2021 donation as $57.6 million.",Completion,Development,Grant,Grant,,ODA-like,120,HEALTH,,Yes,Unspecified Chinese Government Institution,Government Agency,No,,,Government of Algeria,Recipient Government Agency,,,,Government of Algeria,Recipient Government Agency,,,,,,,,,,,,,57600000,USD,Yes,57600000,57600000,57600000,57600000,57600000,,2021-09-01,Yes,,2021-09-01,,,,2021-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,3,3,http://dz.china-embassy.gov.cn/xw/202110/t20211001_9558710.htm|http://dz.china-embassy.gov.cn/xw/202110/t20211001_9558711.htm|https://www.oecd.org/officialdocuments/publicdisplaydocumentpdf/?cote=DCD/DAC/STAT(2022)33&docLanguage=En,"Li Lianhe, Ambassador to Algeria, was invited to attend the production launch ceremony of Sinovac Vaccine in Algeria ?????????????????????????|???????????????????????????? ??????????|DAC Working Party on Development Finance Statistics",Chinese Embassy of Algeria|Chinese Embassy in Algeria|Organisation for Economic Co-operation and Development,"Donor/Recipient Official Source|Donor/Recipient Official Source|Other Official Source (non-Donor, non-Recipient, non-Implementing)",,,Yes,Upper middle income,,,,,,5,3,4,
96059,Yes,,No,China (People's Republic of),"America, regional",,America,2021,2021,2021,"Chinese Government donates 50,000 Sinovac Covid-19 vaccine doses worth $900,000 to CONMEBOL in April 2021","On April 28, 2021, the Chinese Government delivered 50,000 donated doses of Sinovac Covid-19 vaccines to La Confederaci¢n Sudamericana de F£tbol (CONMEBOL) in Montevideo, Uruguay. The vaccines were to be distributed among the 10 CONMEBOL member federations for the immunization of the national teams and teams that participate in international competitions and in the first division of each league.","1. According to the UNICEF COVID-19 Vaccine Market Dashboard, the price of a single Sinovac COVID-19 vaccine dose is $18 (https://www.oecd.org/officialdocuments/publicdisplaydocumentpdf/?cote=DCD/DAC/STAT(2022)33&docLanguage=En). As such, AidData has estimated the monetary value of the April 2021 donation as $900,000.2. All member countries within CONMEBOL are ODA eligible recipients",Completion,Development,Grant,Grant,,ODA-like,120,HEALTH,,Yes,Unspecified Chinese Government Institution,Government Agency,No,,,La Confederaci¢n Sudamericana de F£tbol (CONMEBOL),Other Miscellaneous Agency Type,,,,La Confederaci¢n Sudamericana de F£tbol (CONMEBOL),Other Miscellaneous Agency Type,,,,,,,,,,,,,900000,USD,Yes,900000,900000,900000,900000,900000,,2021-01-01,Yes,,2021-04-28,,,,2021-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,4,2,https://one.oecd.org/document/DCD/DAC/STAT(2022)33/En/pdf|https://one.oecd.org/document/DCD/DAC/STAT(2022)33/EN/pdf|https://news.cgtn.com/news/2021-03-22/China-s-Vaccine-Map-More-countries-using-Chinese-vaccines-YOn46O9ncA/index.html|http://uy.china-embassy.gov.cn/esp/gdxw/202104/t20210429_9071870.htm,Valuation of donations of excess COVID-19 vaccine doses to developing countries in ODA - update for 2022 donations|DAC Working Party on Development Finance Statistics|China's Vaccine Map: More countries using Chinese vaccines|Recibe Conmebol donaci¢n de vacunas Sinova,|OECD|CGTN|EMBAJADA DE LA REPÈBLICA POPULAR CHINA EN LA REPÈBLICA ORIENTAL DEL URUGUAY,"Other Official Source (non-Donor, non-Recipient, non-Implementing)|NGO/Civil Society/Advocacy (non-Donor, non-Recipient, non-Implementing)|Media Report|Donor/Recipient Official Source",,,Yes,,No location info available.,,,,,5,3,5,
97292,Yes,,No,China (People's Republic of),"America, regional",,America,2021,2021,2021,Chinese Government donates COVID-testing laboratory supplies worth USD $77k to CARPHA in October 2021,"On October 7th, 2021, the Chinese Government donated COVID-testing laboratory supplies worth USD $77 thousand to the Caribbean Public Health Agency (CARPHA). Supplies included 1 dry-ice machine, 60,000 pairs of gloves, 100,000 tips*, 250 plastic autoclavable bags, 5,000 cryovials, and 500 cryo boxes.  The purpose of this donation is to support the Governments and People of CARICOM countries in their continued fight against COVID-19.   *unsure what this is. could be Grenada slang for q tips.",,Completion,Development,Grant,Grant,,OOF-like,120,HEALTH,,Yes,Unspecified Chinese Government Institution,Government Agency,No,,,,,Caribbean Public Health Agency (CARPHA),Other Intergovernmental Organization,,,,,,,,,,,,,,,,77000,USD,,77000,77000,77000,77000,77000,,2021-10-13,Yes,,2021-10-13,,,,2021-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,,,,,,2,1,"https://today.caricom.org/2021/10/11/peoples-republic-of-china-continues-to-support-caribbean-region-in-fight-against-covid-19/|https://carpha.org/More/Media/Articles/ArticleID/521/The-Government-of-China-Continues-to-Support-the-Caribbean-Region-in-its-fight-against-COVID-19#:~:text=In%20July%202020%2C%20CARPHA%20received,the%20Republic%20of%20Suriname%20and",People's Republic of China Continues to Support Caribbean Region in Fight against COVID-19|THE PEOPLE'S REPUBLIC OF CHINA CONTINUES TO SUPPORT THE CARIBBEAN REGION IN ITS FIGHT AGAINST COVID-19,Caricom Today|The Caribbean Public Health Agency,Media Report|Donor/Recipient Official Source,,,No,,,,,,,4,3,3,
92519,Yes,,No,China (People's Republic of),Angola,AGO,Africa,2021,,,China Eximbank provides $79.7 million loan for Phase 2 of the Public Security Project,"On December 17, 2021, China Eximbank and the Government of Angola signed a $79.7 million loan agreement for Phase 2 of the Public Security Project. The purpose of this project is to install a network of surveillance (CCTV) cameras in Luanda and various provincial centers and establish various Public Security Integrated Centers to monitor the information that is collected through the surveillance network.    China National Electronics Import and Export Corporation (CEIEC) and Huawei Technologies Co., Ltd. are the contractors responsible for project implementation.","1. The Portuguese project title is Centro Integrado de Seguranáa P£blica (CISP). 2. It appears that Phase 1 of the Public Security Project, which was underway in 2020, was financed through a credit line with China Eximbank or CDB. This loan may have financed a $243 million commercial contract with CEIEC. This issue warrants further investigation.",Pipeline: Commitment,Development,Loan,Loan,0.45,Vague (Official Finance),150,GOVERNMENT AND CIVIL SOCIETY,Yes,,Export-Import Bank of China (China Eximbank),State-owned Policy Bank,No,,,Government of Angola,Recipient Government Agency,,,,"China National Electronics Import & Export Corporation (CEIEC)|Huawei Technologies Co., Ltd.",Chinese State-owned Company|Chinese Private Sector,,,,,,,,,,,,,79700000,USD,,79700000,79700000,79700000,79700000,79700000,,2021-12-17,No,,,,,,,,,,,,,,,,,,,,,,Bilateral Loan,,,,,Yes,,,,,,,,,,,,,,,,No,,,,,Central government debt,6,2,"https://www.rns-pdf.londonstockexchange.com/rns/8185G_1-2022-3-31.pdf|https://www.jornaldeangola.ao/ao/noticias/centro-de-seguranca-pretende-revolucionar-servicos-de-emergencia/|https://www.verangola.net/va/pt/112020/Defesa/22694/Inaugurado-Centro-Integrado-de-Seguran%C3%A7a-P%C3%BAblica-em-Benguela.htm|https://www.africaintelligence.com/southern-africa-and-islands/2019/12/18/ceiec-deploys-its-cctv-expertise,108386819-bre|https://www.platformchinaplp.mo/trade_content.php?id=7584&lang=en|http://www.ucm.minfin.gov.ao/cs/groups/public/documents/document/zmlu/mdmz/~edisp/minfin033006.pdf",Global Medium Term Note Programme|Centro de seguranáa pretende revolucionar serviáos de emergància|Inaugurado Cento Integrado de Segranca Publica em Benguela|CEIEC deploys its CCTV expertise|Chinese company equipping Angolan police to detect crime|RESENHA LEGISLATIVA PUBLICADA NO M“S DE JANEIRO DE 2017,|Journal de Angola|Ver Angola|Africa Intelligence|??? PORTAL|MINISTêRIO DAS FINANÄAS GABINETE JUR÷DICO,Donor/Recipient Official Source|Media Report|Media Report|Media Report|Media Report|Donor/Recipient Official Source,,,Yes,Low income,The purpose of this project is to install phase 2 of the public security project in Luanda. More detailed locational information can be found at: https://www.openstreetmap.org/way/693999814. ,Admin Level,Yes,Yes,Yes,5,4,,2
